uid,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,volume,openInterest,impliedVolatility,optType,myDateTime,expiration,ticker,currentPriceDay,stockVolumeDay,timeUntilExpiration,pctPriceDiff
AAPL201218C00138000-12_17_20-16:45,AAPL201218C00138000,2020-12-17 15:06:49,138.0,0.04,0.01,0.02,0.04,78.0,2263.0,0.4375056,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1237785
AAPL201218C00139000-12_17_20-16:45,AAPL201218C00139000,2020-12-17 15:52:56,139.0,0.02,0.01,0.02,0.02,206.0,1441.0,0.4765677,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1319218
AAPL201218C00140000-12_17_20-16:45,AAPL201218C00140000,2020-12-17 16:26:37,140.0,0.01,0.01,0.02,-0.07,774.0,39648.0,0.5078174,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1400651
AAPL201218C00141000-12_17_20-16:45,AAPL201218C00141000,2020-12-17 15:56:16,141.0,0.01,0.0,0.01,0.01,13.0,1432.0,0.500005,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1482084
AAPL201218C00142000-12_17_20-16:45,AAPL201218C00142000,2020-12-17 15:30:50,142.0,0.01,0.0,0.01,0.01,61.0,1682.0,0.500005,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1563518
AAPL201218C00143000-12_17_20-16:45,AAPL201218C00143000,2020-12-16 20:18:54,143.0,0.01,0.0,0.01,0.01,2.0,686.0,0.5312547,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1644951
AAPL201218C00144000-12_17_20-16:45,AAPL201218C00144000,2020-12-16 17:08:45,144.0,0.01,0.0,0.01,0.01,4.0,332.0,0.5625044,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1726384
AAPL201218C00145000-12_17_20-16:45,AAPL201218C00145000,2020-12-17 16:26:35,145.0,0.01,0.0,0.01,-0.03,5.0,19295.0,0.5937541,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1807817
AAPL201218C00146000-12_17_20-16:45,AAPL201218C00146000,2020-12-15 20:24:25,146.0,0.02,0.0,0.01,0.02,146.0,146.0,0.6250038,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1889251
AAPL201218C00147000-12_17_20-16:45,AAPL201218C00147000,2020-12-16 14:30:08,147.0,0.02,0.0,0.01,0.02,1.0,1.0,0.6562534,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1970684
AAPL201218C00150000-12_17_20-16:45,AAPL201218C00150000,2020-12-17 15:34:30,150.0,0.01,0.0,0.01,-0.02,26.0,34660.0,0.7343777,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.2214983
AAPL201218C00155000-12_17_20-16:45,AAPL201218C00155000,2020-12-16 15:08:46,155.0,0.01,0.0,0.01,-0.01,20.0,9430.0,0.8750012,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.262215
AAPL201218C00160000-12_17_20-16:45,AAPL201218C00160000,2020-12-17 15:37:56,160.0,0.01,0.0,0.01,0.0,3.0,19696.0,1.000005,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.3029316
AAPL201218C00165000-12_17_20-16:45,AAPL201218C00165000,2020-12-16 19:17:08,165.0,0.01,0.0,0.01,0.0,2.0,10877.0,1.1250044,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.3436482
AAPL201218C00170000-12_17_20-16:45,AAPL201218C00170000,2020-12-16 19:42:31,170.0,0.01,0.0,0.01,0.0,9.0,6619.0,1.2500038,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.3843648
AAPL201218C00175000-12_17_20-16:45,AAPL201218C00175000,2020-12-17 16:00:25,175.0,0.01,0.0,0.01,0.0,10.0,6173.0,1.3750031,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.4250814
AAPL201218C00180000-12_17_20-16:45,AAPL201218C00180000,2020-12-11 20:58:29,180.0,0.01,0.0,0.02,0.0,377.0,7957.0,1.5781271,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.465798
AAPL201218C00185000-12_17_20-16:45,AAPL201218C00185000,2020-12-15 20:24:29,185.0,0.01,0.0,0.01,0.0,2.0,2281.0,1.593752,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.5065146
AAPL201218C00190000-12_17_20-16:45,AAPL201218C00190000,2020-12-10 20:30:14,190.0,0.01,0.0,0.01,0.0,10.0,2182.0,1.6875016,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.5472312
AAPL201218C00195000-12_17_20-16:45,AAPL201218C00195000,2020-12-03 18:08:41,195.0,0.01,0.0,0.01,0.0,40.0,2123.0,1.8125009,c,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.5879478
AAPL201218P00104000-12_17_20-16:45,AAPL201218P00104000,2020-12-17 15:33:56,104.0,0.01,0.0,0.01,-0.05,122.0,1760.0,0.9843752,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1530945
AAPL201218P00105000-12_17_20-16:45,AAPL201218P00105000,2020-12-17 16:11:58,105.0,0.01,0.0,0.01,-0.06,107.0,60537.0,0.9375006,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1449512
AAPL201218P00106000-12_17_20-16:45,AAPL201218P00106000,2020-12-17 16:00:08,106.0,0.01,0.0,0.01,-0.08,3.0,5893.0,0.9062509,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1368078
AAPL201218P00107000-12_17_20-16:45,AAPL201218P00107000,2020-12-17 15:40:02,107.0,0.01,0.0,0.01,-0.08,78.0,2256.0,0.8750012,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1286645
AAPL201218P00107500-12_17_20-16:45,AAPL201218P00107500,2020-12-17 16:18:16,107.5,0.01,0.0,0.01,-0.09,8.0,19804.0,0.8437516,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1245929
AAPL201218P00108000-12_17_20-16:45,AAPL201218P00108000,2020-12-17 15:50:15,108.0,0.01,0.0,0.01,-0.11,103.0,2388.0,0.8125019,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1205212
AAPL201218P00109000-12_17_20-16:45,AAPL201218P00109000,2020-12-17 16:21:07,109.0,0.01,0.0,0.01,-0.12,204.0,2370.0,0.7812522,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1123779
AAPL201218P00110000-12_17_20-16:45,AAPL201218P00110000,2020-12-17 16:27:14,110.0,0.01,0.0,0.01,-0.13,745.0,38835.0,0.7500025,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.1042345
AAPL201218P00111000-12_17_20-16:45,AAPL201218P00111000,2020-12-17 16:04:01,111.0,0.01,0.01,0.02,-0.16,22.0,4137.0,0.796877,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0960912
AAPL201218P00112000-12_17_20-16:45,AAPL201218P00112000,2020-12-17 15:57:41,112.0,0.01,0.01,0.02,-0.17,216.0,4354.0,0.7500025,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0879479
AAPL201218P00112500-12_17_20-16:45,AAPL201218P00112500,2020-12-17 16:11:52,112.5,0.02,0.01,0.02,-0.17,78.0,28417.0,0.7343777,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0838762
AAPL201218P00113000-12_17_20-16:45,AAPL201218P00113000,2020-12-17 16:14:34,113.0,0.03,0.01,0.02,-0.19,185.0,5998.0,0.703128,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0798046
AAPL201218P00114000-12_17_20-16:45,AAPL201218P00114000,2020-12-17 16:18:46,114.0,0.01,0.01,0.02,-0.24,124.0,10367.0,0.6640659,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0716613
AAPL201218P00115000-12_17_20-16:45,AAPL201218P00115000,2020-12-17 16:21:47,115.0,0.01,0.01,0.02,-0.3,275.0,60687.0,0.6250038,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0635179
AAPL201218P00116000-12_17_20-16:45,AAPL201218P00116000,2020-12-17 16:27:48,116.0,0.02,0.01,0.02,-0.37,102.0,9886.0,0.5781292,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0553746
AAPL201218P00117000-12_17_20-16:45,AAPL201218P00117000,2020-12-17 16:23:14,117.0,0.01,0.01,0.02,-0.47,445.0,5506.0,0.5312547,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0472313
AAPL201218P00117500-12_17_20-16:45,AAPL201218P00117500,2020-12-17 16:26:47,117.5,0.03,0.02,0.03,-0.51,247.0,26566.0,0.5468795,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0431596
AAPL201218P00118000-12_17_20-16:45,AAPL201218P00118000,2020-12-17 16:21:26,118.0,0.05,0.02,0.03,-0.54,879.0,8100.0,0.5273485,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.039088
AAPL201218P00119000-12_17_20-16:45,AAPL201218P00119000,2020-12-17 16:25:35,119.0,0.03,0.02,0.03,-0.71,480.0,8704.0,0.4921926,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0309446
AAPL201218P00120000-12_17_20-16:45,AAPL201218P00120000,2020-12-17 16:27:44,120.0,0.03,0.02,0.03,-0.97,3871.0,33568.0,0.4492243,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0228013
AAPL201218P00121000-12_17_20-16:45,AAPL201218P00121000,2020-12-17 16:24:41,121.0,0.03,0.03,0.04,-1.2,1679.0,12465.0,0.4199277,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.014658
AAPL201218P00122000-12_17_20-16:45,AAPL201218P00122000,2020-12-17 16:27:34,122.0,0.04,0.04,0.05,-1.59,2300.0,12751.0,0.3867249,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.0065147
AAPL201218P00122500-12_17_20-16:45,AAPL201218P00122500,2020-12-17 16:25:25,122.5,0.04,0.04,0.05,-1.8100001,2447.0,25389.0,0.3593814,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,-0.002443
AAPL201218P00123000-12_17_20-16:45,AAPL201218P00123000,2020-12-17 16:27:28,123.0,0.06,0.05,0.06,-2.04,4784.0,15451.0,0.3476628,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0016286
AAPL201218P00124000-12_17_20-16:45,AAPL201218P00124000,2020-12-17 16:26:46,124.0,0.08,0.07,0.08,-2.48,7359.0,11906.0,0.3125069,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.009772
AAPL201218P00125000-12_17_20-16:45,AAPL201218P00125000,2020-12-17 16:28:48,125.0,0.12,0.11,0.12,-2.98,17495.0,77776.0,0.2832103,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0179153
AAPL201218P00126000-12_17_20-16:45,AAPL201218P00126000,2020-12-17 16:29:11,126.0,0.19,0.19,0.2,-3.71,7999.0,17580.0,0.259773,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0260586
AAPL201218P00127000-12_17_20-16:45,AAPL201218P00127000,2020-12-17 16:28:22,127.0,0.35,0.34,0.35,-4.1,13069.0,15440.0,0.2382889,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0342019
AAPL201218P00128000-12_17_20-16:45,AAPL201218P00128000,2020-12-17 16:28:51,128.0,0.62,0.61,0.62,-5.08,20025.0,8139.0,0.2197344,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0423453
AAPL201218P00129000-12_17_20-16:45,AAPL201218P00129000,2020-12-17 16:28:26,129.0,1.03,1.04,1.06,-5.5200005,19516.0,2389.0,0.2006916,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0504886
AAPL201218P00130000-12_17_20-16:45,AAPL201218P00130000,2020-12-17 16:28:30,130.0,1.65,1.66,1.69,-5.85,5986.0,31421.0,0.1718833,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0586319
AAPL201218P00131000-12_17_20-16:45,AAPL201218P00131000,2020-12-17 16:20:28,131.0,2.52,2.45,2.49,-5.68,983.0,548.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0667752
AAPL201218P00132000-12_17_20-16:45,AAPL201218P00132000,2020-12-17 16:17:55,132.0,3.25,3.35,3.45,-6.0,610.0,454.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0749185
AAPL201218P00133000-12_17_20-16:45,AAPL201218P00133000,2020-12-17 16:21:39,133.0,4.33,4.25,4.4,-5.5600004,142.0,551.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0830619
AAPL201218P00134000-12_17_20-16:45,AAPL201218P00134000,2020-12-17 15:56:42,134.0,5.15,5.25,5.4,5.15,7.0,87.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0912052
AAPL201218P00135000-12_17_20-16:45,AAPL201218P00135000,2020-12-17 15:33:29,135.0,6.1,6.25,6.35,-5.7500005,654.0,3335.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.0993485
AAPL201218P00136000-12_17_20-16:45,AAPL201218P00136000,2020-12-16 20:26:16,136.0,7.93,7.25,7.35,7.93,153.0,62.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1074918
AAPL201218P00137000-12_17_20-16:45,AAPL201218P00137000,2020-12-16 19:13:12,137.0,9.55,8.25,8.35,9.55,5.0,7.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1156352
AAPL201218P00138000-12_17_20-16:45,AAPL201218P00138000,2020-12-17 15:04:44,138.0,9.39,9.25,9.35,9.39,1.0,14.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1237785
AAPL201218P00139000-12_17_20-16:45,AAPL201218P00139000,2020-12-14 17:46:38,139.0,16.25,10.2,10.35,16.25,2.0,0.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1319218
AAPL201218P00140000-12_17_20-16:45,AAPL201218P00140000,2020-12-17 15:51:05,140.0,10.95,11.2,11.35,-5.9700003,1.0,6925.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1400651
AAPL201218P00141000-12_17_20-16:45,AAPL201218P00141000,2020-12-15 17:22:41,141.0,14.65,12.2,12.35,14.65,10.0,5.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1482084
AAPL201218P00145000-12_17_20-16:45,AAPL201218P00145000,2020-12-15 19:30:59,145.0,17.7,16.2,16.35,-4.2199993,3.0,609.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1807817
AAPL201218P00147000-12_17_20-16:45,AAPL201218P00147000,2020-12-16 17:08:06,147.0,19.05,18.2,18.35,19.05,2.0,2.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.1970684
AAPL201218P00150000-12_17_20-16:45,AAPL201218P00150000,2020-12-17 15:09:30,150.0,21.57,21.2,21.35,-6.380001,20.0,2994.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.2214983
AAPL201218P00155000-12_17_20-16:45,AAPL201218P00155000,2020-12-16 17:44:18,155.0,27.3,26.2,26.35,-3.1900005,10.0,198.0,1e-05,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.262215
AAPL201218P00160000-12_17_20-16:45,AAPL201218P00160000,2020-12-10 16:24:17,160.0,36.34,37.45,37.6,0.0,2.0,215.0,4.1171924,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.3029316
AAPL201218P00165000-12_17_20-16:45,AAPL201218P00165000,2020-12-02 19:12:41,165.0,42.19,42.45,42.6,0.0,16.0,69.0,4.4043014,p,12_17_20-16:45,2020-12-18,AAPL,122.8000031,87553.0,0.001969,0.3436482
AAPL201224C00111000-12_17_20-16:45,AAPL201224C00111000,2020-12-17 14:34:49,111.0,18.3,17.75,17.9,5.8499994,5.0,532.0,0.666019,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.0960912
AAPL201224C00112000-12_17_20-16:45,AAPL201224C00112000,2020-12-17 16:14:01,112.0,16.9,16.75,16.9,5.379999,10.0,582.0,0.6337927,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.0879479
AAPL201224C00113000-12_17_20-16:45,AAPL201224C00113000,2020-12-17 14:53:04,113.0,15.83,15.75,15.9,5.38,3.0,543.0,0.6015665,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.0798046
AAPL201224C00114000-12_17_20-16:45,AAPL201224C00114000,2020-12-17 16:03:00,114.0,15.02,14.75,14.9,5.120001,9.0,1250.0,0.568852,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.0716613
AAPL201224C00115000-12_17_20-16:45,AAPL201224C00115000,2020-12-17 16:01:07,115.0,13.95,13.75,13.9,4.8999996,51.0,2527.0,0.5366257,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.0635179
AAPL201224C00116000-12_17_20-16:45,AAPL201224C00116000,2020-12-17 15:24:04,116.0,12.72,12.8,12.95,4.67,13.0,1380.0,0.5214892,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.0553746
AAPL201224C00117000-12_17_20-16:45,AAPL201224C00117000,2020-12-17 15:36:52,117.0,12.05,11.8,11.95,4.8100004,27.0,953.0,0.5112354,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.0472313
AAPL201224C00118000-12_17_20-16:45,AAPL201224C00118000,2020-12-17 16:26:03,118.0,10.99,10.85,10.95,4.64,1518.0,4769.0,0.4765677,c,12_17_20-16:45,2020-12-24,AAPL,122.8000031,87553.0,0.018408,-0.039088
