uid,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,volume,openInterest,impliedVolatility,optType,myDateTime,expiration,ticker,currentPriceDay,stockVolumeDay,timeUntilExpiration,pctPriceDiff
AAPL201218C00124000-12_17_20-19:45,AAPL201218C00124000,2020-12-17 19:28:01,124.0,4.35,4.3,4.4,2.46,2968.0,17200.0,0.2871165,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0155194
AAPL201218C00125000-12_17_20-19:45,AAPL201218C00125000,2020-12-17 19:28:00,125.0,3.4,3.4,3.45,1.9200001,18984.0,137966.0,0.2695386,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0237091
AAPL201218C00126000-12_17_20-19:45,AAPL201218C00126000,2020-12-17 19:27:20,126.0,2.55,2.48,2.54,1.38,10426.0,20350.0,0.2509841,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0318987
AAPL201218C00127000-12_17_20-19:45,AAPL201218C00127000,2020-12-17 19:27:56,127.0,1.7,1.68,1.72,0.79,15964.0,30570.0,0.2373123,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0400884
AAPL201218C00128000-12_17_20-19:45,AAPL201218C00128000,2020-12-17 19:27:46,128.0,1.01,1.0,1.02,0.29,57823.0,38441.0,0.2216875,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0482781
AAPL201218C00129000-12_17_20-19:45,AAPL201218C00129000,2020-12-17 19:28:01,129.0,0.53,0.53,0.54,-0.01,109328.0,27918.0,0.2177813,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0564678
AAPL201218C00130000-12_17_20-19:45,AAPL201218C00130000,2020-12-17 19:27:57,130.0,0.26,0.25,0.26,-0.17,141922.0,187220.0,0.2207109,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0646574
AAPL201218C00131000-12_17_20-19:45,AAPL201218C00131000,2020-12-17 19:27:58,131.0,0.13,0.12,0.13,-0.21,22411.0,34753.0,0.2343827,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0728471
AAPL201218C00132000-12_17_20-19:45,AAPL201218C00132000,2020-12-17 19:27:48,132.0,0.06,0.06,0.07,-0.21,24541.0,44277.0,0.2519606,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0810368
AAPL201218C00133000-12_17_20-19:45,AAPL201218C00133000,2020-12-17 19:27:29,133.0,0.03,0.03,0.04,-0.19,6967.0,23941.0,0.2714917,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0892265
AAPL201218C00134000-12_17_20-19:45,AAPL201218C00134000,2020-12-17 19:26:30,134.0,0.02,0.02,0.03,0.02,2935.0,6165.0,0.3007882,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0974161
AAPL201218C00135000-12_17_20-19:45,AAPL201218C00135000,2020-12-17 19:25:20,135.0,0.02,0.01,0.02,-0.14,10991.0,72448.0,0.3242255,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1056058
AAPL201218C00136000-12_17_20-19:45,AAPL201218C00136000,2020-12-17 19:12:02,136.0,0.02,0.01,0.02,0.02,706.0,2228.0,0.3632876,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1137955
AAPL201218C00137000-12_17_20-19:45,AAPL201218C00137000,2020-12-17 19:05:56,137.0,0.01,0.01,0.02,0.01,132.0,741.0,0.4023497,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1219851
AAPL201218C00138000-12_17_20-19:45,AAPL201218C00138000,2020-12-17 18:38:52,138.0,0.01,0.0,0.01,0.01,97.0,2263.0,0.4062559,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1301748
AAPL201218C00139000-12_17_20-19:45,AAPL201218C00139000,2020-12-17 16:55:27,139.0,0.01,0.0,0.01,0.01,250.0,1441.0,0.4375056,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1383645
AAPL201218C00140000-12_17_20-19:45,AAPL201218C00140000,2020-12-17 19:25:28,140.0,0.01,0.0,0.01,-0.07,1451.0,39648.0,0.4687553,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1465542
AAPL201218C00141000-12_17_20-19:45,AAPL201218C00141000,2020-12-17 17:06:15,141.0,0.01,0.0,0.01,0.01,28.0,1432.0,0.5078174,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1547438
AAPL201218C00142000-12_17_20-19:45,AAPL201218C00142000,2020-12-17 15:30:50,142.0,0.01,0.0,0.01,0.01,61.0,1682.0,0.500005,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1629335
AAPL201218C00143000-12_17_20-19:45,AAPL201218C00143000,2020-12-16 20:18:54,143.0,0.01,0.0,0.01,0.01,2.0,686.0,0.5312547,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1711232
AAPL201218C00144000-12_17_20-19:45,AAPL201218C00144000,2020-12-16 17:08:45,144.0,0.01,0.0,0.01,0.01,4.0,332.0,0.5625044,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1793129
AAPL201218C00145000-12_17_20-19:45,AAPL201218C00145000,2020-12-17 18:02:00,145.0,0.01,0.0,0.01,-0.03,141.0,19295.0,0.5937541,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1875025
AAPL201218C00146000-12_17_20-19:45,AAPL201218C00146000,2020-12-15 20:24:25,146.0,0.02,0.0,0.01,0.02,146.0,146.0,0.6250038,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1956922
AAPL201218C00147000-12_17_20-19:45,AAPL201218C00147000,2020-12-16 14:30:08,147.0,0.02,0.0,0.01,0.02,1.0,1.0,0.6562534,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.2038819
AAPL201218C00150000-12_17_20-19:45,AAPL201218C00150000,2020-12-17 18:02:00,150.0,0.01,0.0,0.01,-0.02,32.0,34660.0,0.7500025,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.2284509
AAPL201218C00155000-12_17_20-19:45,AAPL201218C00155000,2020-12-17 19:20:52,155.0,0.01,0.0,0.01,-0.01,4.0,9430.0,0.8750012,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.2693993
AAPL201218C00160000-12_17_20-19:45,AAPL201218C00160000,2020-12-17 15:37:56,160.0,0.01,0.0,0.01,0.0,3.0,19696.0,1.000005,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.3103476
AAPL201218C00165000-12_17_20-19:45,AAPL201218C00165000,2020-12-16 19:17:08,165.0,0.01,0.0,0.01,0.0,2.0,10877.0,1.1250044,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.351296
AAPL201218C00170000-12_17_20-19:45,AAPL201218C00170000,2020-12-16 19:42:31,170.0,0.01,0.0,0.01,0.0,9.0,6619.0,1.2500038,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.3922443
AAPL201218C00175000-12_17_20-19:45,AAPL201218C00175000,2020-12-17 16:00:25,175.0,0.01,0.0,0.01,0.0,10.0,6173.0,1.3750031,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.4331927
AAPL201218C00180000-12_17_20-19:45,AAPL201218C00180000,2020-12-17 19:27:10,180.0,0.01,0.0,0.01,0.0,2.0,7957.0,1.5000025,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.4741411
AAPL201218C00185000-12_17_20-19:45,AAPL201218C00185000,2020-12-15 20:24:29,185.0,0.01,0.0,0.01,0.0,2.0,2281.0,1.593752,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.5150894
AAPL201218C00190000-12_17_20-19:45,AAPL201218C00190000,2020-12-10 20:30:14,190.0,0.01,0.0,0.01,0.0,10.0,2182.0,1.6875016,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.5560378
AAPL201218C00195000-12_17_20-19:45,AAPL201218C00195000,2020-12-03 18:08:41,195.0,0.01,0.0,0.01,0.0,40.0,2123.0,1.8125009,c,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.5969862
AAPL201218P00104000-12_17_20-19:45,AAPL201218P00104000,2020-12-17 15:33:56,104.0,0.01,0.0,0.01,-0.05,122.0,1760.0,0.9687503,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.148274
AAPL201218P00105000-12_17_20-19:45,AAPL201218P00105000,2020-12-17 18:56:01,105.0,0.01,0.0,0.01,-0.06,141.0,60537.0,0.9375006,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.1400844
AAPL201218P00106000-12_17_20-19:45,AAPL201218P00106000,2020-12-17 16:00:08,106.0,0.01,0.0,0.01,-0.08,3.0,5893.0,0.9062509,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.1318947
AAPL201218P00107000-12_17_20-19:45,AAPL201218P00107000,2020-12-17 18:04:54,107.0,0.01,0.0,0.01,-0.08,82.0,2256.0,0.8750012,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.123705
AAPL201218P00107500-12_17_20-19:45,AAPL201218P00107500,2020-12-17 17:17:29,107.5,0.01,0.0,0.01,-0.09,10.0,19804.0,0.8437516,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.1196102
AAPL201218P00108000-12_17_20-19:45,AAPL201218P00108000,2020-12-17 15:50:15,108.0,0.01,0.0,0.01,-0.11,103.0,2388.0,0.8125019,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.1155154
AAPL201218P00109000-12_17_20-19:45,AAPL201218P00109000,2020-12-17 16:21:07,109.0,0.01,0.0,0.01,-0.12,204.0,2370.0,0.7812522,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.1073257
AAPL201218P00110000-12_17_20-19:45,AAPL201218P00110000,2020-12-17 18:20:25,110.0,0.01,0.0,0.01,-0.13,807.0,38835.0,0.7500025,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.099136
AAPL201218P00111000-12_17_20-19:45,AAPL201218P00111000,2020-12-17 18:22:31,111.0,0.01,0.0,0.01,-0.16,272.0,4137.0,0.703128,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0909463
AAPL201218P00112000-12_17_20-19:45,AAPL201218P00112000,2020-12-17 18:51:47,112.0,0.01,0.0,0.01,-0.17,1257.0,4354.0,0.6562534,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0827567
AAPL201218P00112500-12_17_20-19:45,AAPL201218P00112500,2020-12-17 18:52:53,112.5,0.01,0.0,0.01,-0.18,1340.0,28417.0,0.6562534,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0786618
AAPL201218P00113000-12_17_20-19:45,AAPL201218P00113000,2020-12-17 18:57:28,113.0,0.01,0.01,0.02,-0.21,441.0,5998.0,0.703128,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.074567
AAPL201218P00114000-12_17_20-19:45,AAPL201218P00114000,2020-12-17 18:01:59,114.0,0.02,0.01,0.02,-0.23,132.0,10367.0,0.6562534,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0663773
AAPL201218P00115000-12_17_20-19:45,AAPL201218P00115000,2020-12-17 19:26:36,115.0,0.01,0.01,0.02,-0.3,365.0,60687.0,0.6171913,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0581877
AAPL201218P00116000-12_17_20-19:45,AAPL201218P00116000,2020-12-17 19:26:08,116.0,0.02,0.01,0.02,-0.37,148.0,9886.0,0.5781292,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.049998
AAPL201218P00117000-12_17_20-19:45,AAPL201218P00117000,2020-12-17 18:57:54,117.0,0.01,0.01,0.02,-0.47,563.0,5506.0,0.5312547,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0418083
AAPL201218P00117500-12_17_20-19:45,AAPL201218P00117500,2020-12-17 18:57:42,117.5,0.01,0.01,0.02,-0.53,296.0,26566.0,0.5078174,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0377135
AAPL201218P00118000-12_17_20-19:45,AAPL201218P00118000,2020-12-17 19:26:34,118.0,0.02,0.01,0.02,-0.57,1128.0,8100.0,0.5078174,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0336186
AAPL201218P00119000-12_17_20-19:45,AAPL201218P00119000,2020-12-17 19:21:19,119.0,0.02,0.02,0.03,-0.72,769.0,8704.0,0.4882864,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.025429
AAPL201218P00120000-12_17_20-19:45,AAPL201218P00120000,2020-12-17 19:21:06,120.0,0.03,0.02,0.03,-0.97,5915.0,33568.0,0.4414118,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0172393
AAPL201218P00121000-12_17_20-19:45,AAPL201218P00121000,2020-12-17 19:21:44,121.0,0.03,0.02,0.03,-1.2,2564.0,12465.0,0.3945373,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0090496
AAPL201218P00122000-12_17_20-19:45,AAPL201218P00122000,2020-12-17 19:26:54,122.0,0.03,0.03,0.04,-1.6,3061.0,12751.0,0.3652407,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,-0.0008599
AAPL201218P00122500-12_17_20-19:45,AAPL201218P00122500,2020-12-17 19:07:27,122.5,0.04,0.04,0.05,-1.8100001,6160.0,25389.0,0.3554752,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0032349
AAPL201218P00123000-12_17_20-19:45,AAPL201218P00123000,2020-12-17 19:27:28,123.0,0.04,0.04,0.05,-2.06,6028.0,15451.0,0.3281317,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0073297
AAPL201218P00124000-12_17_20-19:45,AAPL201218P00124000,2020-12-17 19:27:17,124.0,0.08,0.07,0.08,-2.48,13487.0,11906.0,0.3066476,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0155194
AAPL201218P00125000-12_17_20-19:45,AAPL201218P00125000,2020-12-17 19:28:01,125.0,0.13,0.12,0.13,-2.9699998,23748.0,77776.0,0.2822337,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0237091
AAPL201218P00126000-12_17_20-19:45,AAPL201218P00126000,2020-12-17 19:28:01,126.0,0.21,0.21,0.22,-3.69,16372.0,17580.0,0.259773,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0318987
AAPL201218P00127000-12_17_20-19:45,AAPL201218P00127000,2020-12-17 19:27:22,127.0,0.38,0.39,0.4,-4.0699997,20537.0,15440.0,0.2436599,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0400884
AAPL201218P00128000-12_17_20-19:45,AAPL201218P00128000,2020-12-17 19:27:50,128.0,0.72,0.71,0.73,-4.9799995,35282.0,8139.0,0.2348709,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0482781
AAPL201218P00129000-12_17_20-19:45,AAPL201218P00129000,2020-12-17 19:27:43,129.0,1.24,1.22,1.25,-5.3100004,25232.0,2389.0,0.2319413,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0564678
AAPL201218P00130000-12_17_20-19:45,AAPL201218P00130000,2020-12-17 19:27:43,130.0,1.96,1.94,1.99,-5.54,7365.0,31421.0,0.2451247,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0646574
AAPL201218P00131000-12_17_20-19:45,AAPL201218P00131000,2020-12-17 19:03:46,131.0,2.73,2.79,2.84,-5.47,1332.0,548.0,0.2587965,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0728471
AAPL201218P00132000-12_17_20-19:45,AAPL201218P00132000,2020-12-17 18:09:20,132.0,3.4,3.75,3.85,-5.85,1018.0,454.0,0.3261786,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0810368
AAPL201218P00133000-12_17_20-19:45,AAPL201218P00133000,2020-12-17 18:57:36,133.0,4.55,4.7,4.8,-5.34,165.0,551.0,0.3564517,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0892265
AAPL201218P00134000-12_17_20-19:45,AAPL201218P00134000,2020-12-17 17:16:35,134.0,5.8,5.65,5.8,5.8,11.0,87.0,0.4101621,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.0974161
AAPL201218P00135000-12_17_20-19:45,AAPL201218P00135000,2020-12-17 19:15:59,135.0,6.52,6.65,6.75,-5.3300004,715.0,3335.0,0.4199277,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1056058
AAPL201218P00136000-12_17_20-19:45,AAPL201218P00136000,2020-12-16 20:26:16,136.0,7.93,7.65,7.75,7.93,153.0,62.0,0.4687553,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1137955
AAPL201218P00137000-12_17_20-19:45,AAPL201218P00137000,2020-12-16 19:13:12,137.0,9.55,8.65,8.75,9.55,5.0,7.0,0.5156298,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1219851
AAPL201218P00138000-12_17_20-19:45,AAPL201218P00138000,2020-12-17 15:04:44,138.0,9.39,9.65,9.75,9.39,1.0,14.0,0.5605513,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1301748
AAPL201218P00139000-12_17_20-19:45,AAPL201218P00139000,2020-12-14 17:46:38,139.0,16.25,10.65,10.8,16.25,2.0,0.0,0.5722699,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1383645
AAPL201218P00140000-12_17_20-19:45,AAPL201218P00140000,2020-12-17 18:19:08,140.0,11.55,11.65,11.8,-5.37,4.0,6925.0,0.6132851,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1465542
AAPL201218P00141000-12_17_20-19:45,AAPL201218P00141000,2020-12-15 17:22:41,141.0,14.65,12.65,12.8,14.65,10.0,5.0,0.6562534,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1547438
AAPL201218P00145000-12_17_20-19:45,AAPL201218P00145000,2020-12-15 19:30:59,145.0,17.7,16.65,16.8,-4.2199993,3.0,609.0,0.8125019,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.1875025
AAPL201218P00147000-12_17_20-19:45,AAPL201218P00147000,2020-12-16 17:08:06,147.0,19.05,18.65,18.75,19.05,2.0,2.0,0.8281267,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.2038819
AAPL201218P00150000-12_17_20-19:45,AAPL201218P00150000,2020-12-17 18:20:21,150.0,21.5,21.65,21.75,-6.450001,221.0,2994.0,0.9375006,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.2284509
AAPL201218P00155000-12_17_20-19:45,AAPL201218P00155000,2020-12-16 17:44:18,155.0,27.3,26.65,26.8,-3.1900005,10.0,198.0,1.1757854,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.2693993
AAPL201218P00160000-12_17_20-19:45,AAPL201218P00160000,2020-12-10 16:24:17,160.0,36.34,37.45,37.6,0.0,2.0,215.0,4.0888721,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.3103476
AAPL201218P00165000-12_17_20-19:45,AAPL201218P00165000,2020-12-02 19:12:41,165.0,42.19,42.45,42.6,0.0,16.0,69.0,4.3750045,p,12_17_20-19:45,2020-12-18,AAPL,122.1050034,140471.0,0.001627,0.351296
AAPL201224C00111000-12_17_20-19:45,AAPL201224C00111000,2020-12-17 14:34:49,111.0,18.3,17.3,17.45,5.8499994,5.0,532.0,0.5527388,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.0909463
AAPL201224C00112000-12_17_20-19:45,AAPL201224C00112000,2020-12-17 18:44:09,112.0,16.5,16.3,16.45,4.9799995,24.0,582.0,0.5244188,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.0827567
AAPL201224C00113000-12_17_20-19:45,AAPL201224C00113000,2020-12-17 18:37:18,113.0,15.38,15.3,15.45,4.9300003,7.0,543.0,0.4960988,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.074567
AAPL201224C00114000-12_17_20-19:45,AAPL201224C00114000,2020-12-17 19:27:22,114.0,14.45,14.35,14.45,4.55,14.0,1250.0,0.4668022,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.0663773
AAPL201224C00115000-12_17_20-19:45,AAPL201224C00115000,2020-12-17 19:02:50,115.0,13.48,13.35,13.5,4.4299994,73.0,2527.0,0.4658257,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.0581877
AAPL201224C00116000-12_17_20-19:45,AAPL201224C00116000,2020-12-17 15:24:04,116.0,12.72,12.35,12.5,4.67,13.0,1380.0,0.4355525,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.049998
AAPL201224C00117000-12_17_20-19:45,AAPL201224C00117000,2020-12-17 17:48:31,117.0,11.65,11.4,11.55,4.41,43.0,953.0,0.4272518,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.0418083
AAPL201224C00118000-12_17_20-19:45,AAPL201224C00118000,2020-12-17 18:41:08,118.0,10.52,10.45,10.55,4.1700006,1531.0,4769.0,0.3964904,c,12_17_20-19:45,2020-12-24,AAPL,122.1050034,140471.0,0.018065,-0.0336186
